Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
MNSB,99.16,57,61,46,72,1488
PRCH,99.15,57,57,99,99,1489
PVL,99.12,57,53,62,69,1490
SSD,99.11,57,36,51,32,1491
VOYA,99.1,57,50,50,55,1492
ACU,99.1,57,40,28,52,1493
DSX,99.09,57,36,46,19,1494
SPFI,99.09,57,61,42,74,1495
AIT,99.07,57,51,41,65,1496
AIO,99.06,57,41,56,69,1497
GEVO,99.05,57,87,90,81,1498
SENEB,99.04,57,73,83,88,1499
TECH,99.03,57,44,54,15,1500
ARKO,98.99,57,48,13,14,1501
GL,98.98,57,61,63,60,1502
ABBV,98.93,57,63,76,54,1503
LSTR,98.92,57,46,18,13,1504
TWST,98.91,56,25,11,9,1505
WAFD,98.91,56,58,26,32,1506
MAGN,98.89,56,53,3,11,1507
ASLE,98.88,56,32,74,29,1508
HYLN,98.87,56,47,77,19,1509
EIX,98.86,56,47,38,10,1510
BANX,98.85,56,60,56,49,1511
PFS,98.81,56,68,43,46,1512
FMX,98.81,56,61,43,35,1513
DXPE,98.8,56,70,82,89,1514
QUIK,98.8,56,42,59,31,1515
PFBC,98.74,56,67,35,65,1516
PETS,98.71,56,17,6,30,1517
AVK,98.68,56,57,66,62,1518
RM,98.66,56,69,73,42,1519
USAC,98.61,56,46,35,45,1520
BOE,98.59,56,55,57,56,1521
TBBK,98.57,56,65,73,83,1522
TFSL,98.54,56,60,48,43,1523
NHI,98.53,56,53,48,33,1524
SIG,98.52,56,67,85,79,1525
YPF,98.49,56,52,15,59,1526
OGI,98.48,56,82,80,58,1527
FUSB,98.47,56,64,36,58,1528
YUM,98.47,56,49,49,55,1529
GNW,98.47,56,67,70,55,1530
ASR,98.46,56,56,58,58,1531
GLBE,98.37,56,53,22,17,1532
NRP,98.36,56,47,50,43,1533
WSR,98.35,56,49,25,23,1534
PEO,98.35,56,48,39,45,1535
ETB,98.34,56,56,58,54,1536
FPH,98.33,56,52,72,91,1537
ABNB,98.31,56,40,29,49,1538
BGY,98.28,56,51,55,55,1539
BY,98.25,55,60,33,43,1540
MKL,98.23,55,66,48,68,1541
MBWM,98.22,55,57,34,56,1542
BIO,98.2,55,62,63,15,1543
LAMR,98.17,55,53,37,50,1544
UWMC,98.16,55,35,52,12,1545
UNF,98.14,55,36,22,22,1546
WPC,98.14,55,53,67,56,1547
PLUG,98.14,55,84,95,83,1548
NMTC,98.13,55,14,45,69,1549
QUAD,98.09,55,46,44,43,1550
GKOS,98.08,55,60,11,11,1551
AMRN,98.04,55,76,90,84,1552
BSM,98.04,55,61,33,15,1553
RVTY,98.03,55,46,27,22,1554
ORIC,98.02,55,39,88,92,1555
SGHC,97.92,55,78,93,97,1556
HZO,97.92,55,34,50,55,1557
UCB,97.85,55,55,43,60,1558
AGYS,97.83,55,72,47,75,1559
SXT,97.82,55,56,59,86,1560
USCB,97.81,55,61,42,51,1561
FMBH,97.78,55,62,31,52,1562
WINA,97.77,55,55,70,38,1563
TRMK,97.76,55,61,48,61,1564
REKR,97.72,55,89,95,66,1565
NOVT,97.72,55,28,12,16,1566
NWN,97.71,55,67,61,40,1567
FSI,97.68,55,77,93,93,1568
SOHON,97.66,55,59,5,32,1569
SWX,97.65,55,54,49,54,1570
AGCO,97.6,55,52,61,71,1571
PDM,97.59,55,46,48,26,1572
TXNM,97.58,55,60,62,74,1573
HOV,97.58,55,17,46,25,1574
DGICB,97.55,54,42,43,59,1575
L,97.54,54,66,63,56,1576
EU,97.54,54,65,82,85,1577
ARI,97.52,54,55,65,58,1578
PBFS,97.5,54,70,62,59,1579
SNT,97.44,54,19,85,96,1580
TGT,97.4,54,37,13,20,1581
MIY,97.4,54,51,52,28,1582
MFIN,97.38,54,59,59,58,1583
PDEX,97.37,54,56,2,89,1584
NTR,97.36,54,67,52,71,1585
MPX,97.35,54,48,47,33,1586
MAC,97.34,54,50,43,54,1587
TRP,97.34,54,61,58,45,1588
BFST,97.34,54,63,25,52,1589
FBIN,97.32,54,21,14,15,1590
LOB,97.31,54,50,37,27,1591
OTTR,97.26,54,51,39,29,1592
GT,97.25,54,31,6,62,1593
PM,97.24,54,41,55,77,1594
SBSI,97.2,54,56,20,40,1595
GTY,97.18,54,42,32,23,1596
TROX,97.18,54,14,2,6,1597
ITIC,97.18,54,56,70,26,1598
STEL,97.17,54,62,43,71,1599
GFS,97.16,54,53,22,37,1600
SBFG,97.15,54,68,31,50,1601
TRGP,97.14,54,52,17,32,1602
AXTA,97.13,54,33,17,15,1603
GATX,97.11,54,49,70,51,1604
DGICA,97.08,54,63,69,71,1605
SPGI,97.08,54,35,28,49,1606
LPLA,97.06,54,61,45,83,1607
NVAX,97.05,54,15,56,13,1608
EFOI,97.02,53,64,92,87,1609
TSN,97.02,53,54,29,21,1610
DAIO,96.98,53,55,65,83,1611
RBKB,96.98,53,53,32,85,1612
STBA,96.98,53,61,27,41,1613
AVY,96.95,53,49,18,24,1614
WTM,96.94,53,64,45,34,1615
BDL,96.94,53,55,73,85,1616
LUCD,96.92,53,55,74,63,1617
IPI,96.91,53,28,31,83,1618
ACCS,96.89,53,22,37,83,1619
KRG,96.88,53,49,36,36,1620
ALEC,96.86,53,13,94,23,1621
WGS,96.83,53,92,88,81,1622
OPBK,96.82,53,58,38,59,1623
FURY,96.82,53,76,90,84,1624
TRMB,96.8,53,52,60,83,1625
HLMN,96.8,53,43,57,17,1626
REXR,96.79,53,49,65,33,1627
NEE,96.79,53,66,67,41,1628
AFBI,96.77,53,50,40,37,1629
NEU,96.74,53,68,80,84,1630
STAG,96.72,53,54,57,44,1631
BZ,96.72,53,44,81,82,1632
NREF,96.7,53,52,35,48,1633
ETR,96.69,53,62,72,74,1634
TCBX,96.69,53,63,67,76,1635
WASH,96.68,53,52,20,29,1636
ES,96.66,53,60,68,62,1637
HPE,96.65,53,70,66,61,1638
TYG,96.65,53,47,52,61,1639
AVIR,96.63,53,47,28,50,1640
FHB,96.62,53,53,29,48,1641
BBCP,96.6,53,52,48,62,1642
ARCO,96.58,53,44,29,21,1643
NEA,96.57,53,53,56,33,1644
XENE,96.56,52,74,70,8,1645
TXRH,96.56,52,34,36,52,1646
UHT,96.54,52,54,28,55,1647
ICCC,96.53,52,64,69,89,1648
EOI,96.47,52,38,53,62,1649
BDTX,96.46,52,63,91,84,1650
PJT,96.42,52,50,61,84,1651
RS,96.42,52,40,22,69,1652
IROQ,96.34,52,54,61,66,1653
STM,96.34,52,35,60,72,1654
WSBC,96.31,52,62,40,51,1655
BIPC,96.3,52,70,68,56,1656
TARA,96.29,52,89,92,57,1657
XYL,96.28,52,51,66,49,1658
FTS,96.26,52,59,64,58,1659
BALL,96.26,52,36,18,53,1660
NOAH,96.25,52,27,59,88,1661
TME,96.24,52,55,89,93,1662
BFC,96.21,52,73,65,84,1663
AEP,96.21,52,63,65,55,1664
SNA,96.21,52,54,57,50,1665
ACT,96.2,52,62,44,41,1666
HWBK,96.2,52,64,55,63,1667
DAY,96.19,52,52,63,34,1668
RH,96.18,52,8,10,17,1669
SRCE,96.17,52,54,35,52,1670
NVG,96.17,52,54,54,30,1671
MSA,96.15,52,38,40,51,1672
ALLE,96.14,52,56,76,67,1673
HIG,96.14,52,59,51,52,1674
TTWO,96.14,52,56,78,78,1675
EARN,96.12,52,33,26,44,1676
NXJ,96.08,52,57,62,27,1677
INVA,96.08,52,54,23,42,1678
VRME,96.07,52,25,55,7,1679
ATS,96.02,51,31,28,58,1680
SHEL,96.02,51,51,55,58,1681
NAD,96.01,51,55,55,34,1682
ALX,96.01,51,44,58,76,1683
HHH,96.0,51,56,60,33,1684
STEW,95.99,51,55,56,59,1685
RBA,95.95,51,37,51,73,1686
SNN,95.95,51,53,78,68,1687
KRUS,95.95,51,9,15,88,1688
WLFC,95.94,51,16,16,51,1689
AQB,95.91,51,62,95,21,1690
RJF,95.9,51,49,55,70,1691
AN,95.9,51,58,68,68,1692
FT,95.88,51,51,60,57,1693
LOGC,95.88,51,48,64,70,1694
IQI,95.88,51,53,58,31,1695
SOTK,95.87,51,30,58,14,1696
EMO,95.85,51,37,30,55,1697
VGI,95.84,51,50,56,53,1698
LRMR,95.83,51,62,81,46,1699
DE,95.82,51,45,42,71,1700
UNFI,95.8,51,74,90,79,1701
RPT,95.79,51,52,22,22,1702
INDI,95.77,51,75,90,91,1703
NCA,95.75,51,47,52,35,1704
ZTR,95.71,51,56,65,59,1705
IIIN,95.7,51,45,35,76,1706
BLBD,95.67,51,62,81,60,1707
WDS,95.6,51,46,32,63,1708
WU,95.55,51,59,23,12,1709
KINS,95.52,51,58,49,87,1710
ARES,95.5,51,47,17,63,1711
MLKN,95.49,51,19,19,33,1712
SNPS,95.47,51,39,17,76,1713
SNOW,95.45,50,65,85,89,1714
PNBK,95.45,50,81,7,8,1715
JBSS,95.44,50,60,15,12,1716
YUMC,95.42,50,48,34,69,1717
SHCO,95.4,50,80,85,58,1718
NZF,95.4,50,54,56,33,1719
THS,95.35,50,58,10,6,1720
FCEL,95.34,50,71,87,25,1721
SAIA,95.33,50,41,18,7,1722
BL,95.33,50,52,25,61,1723
AROC,95.33,50,53,44,32,1724
DRI,95.32,50,30,41,70,1725
HIFS,95.32,50,50,46,38,1726
USFD,95.29,50,49,52,84,1727
LILAK,95.27,50,75,70,34,1728
HQI,95.27,50,9,9,14,1729
ESCA,95.23,50,36,21,18,1730
MDT,95.2,50,62,58,55,1731
APPN,95.2,50,69,28,26,1732
FIHL,95.2,50,60,55,27,1733
HNVR,95.15,50,53,35,53,1734
BOH,95.14,50,48,23,38,1735
OCUL,95.14,50,88,78,87,1736
EEX,95.08,50,14,56,75,1737
FNLC,95.08,50,60,34,47,1738
BOOM,95.07,50,20,27,45,1739
SR,95.07,50,67,70,56,1740
RLGT,95.06,50,51,34,32,1741
LILA,95.05,50,76,69,32,1742
FCF,95.02,50,48,33,47,1743
BCML,95.02,50,71,48,60,1744
OSCR,94.99,50,55,86,60,1745
HLNE,94.98,50,22,10,39,1746
HUN,94.97,50,18,3,6,1747
BIP,94.94,50,61,60,48,1748
UBCP,94.93,50,51,47,67,1749
LDP,94.91,49,50,54,50,1750
GDEN,94.9,49,53,12,37,1751
BTO,94.89,49,54,44,61,1752
FPF,94.87,49,46,53,52,1753
NFBK,94.86,49,55,34,44,1754
IDA,94.86,49,56,71,65,1755
NCLH,94.85,49,26,46,71,1756
ATRC,94.84,49,76,70,36,1757
NTST,94.84,49,57,69,64,1758
ZM,94.78,49,58,56,51,1759
AIOT,94.77,49,31,61,18,1760
WEYS,94.75,49,67,26,49,1761
GSBC,94.75,49,58,33,46,1762
FENC,94.74,49,42,84,91,1763
RITM,94.74,49,41,40,68,1764
MAIN,94.7,49,56,45,77,1765
KGS,94.7,49,53,44,26,1766
NDLS,94.67,49,34,7,21,1767
FELE,94.66,49,41,47,27,1768
DIOD,94.66,49,31,57,42,1769
MMU,94.64,49,50,53,35,1770
ATLC,94.62,49,60,58,65,1771
GPC,94.59,49,48,58,53,1772
LLYVA,94.57,49,52,76,88,1773
BROS,94.57,49,43,47,80,1774
G,94.56,49,57,21,56,1775
ACTG,94.55,49,50,34,30,1776
FE,94.55,49,58,65,37,1777
SLP,94.54,49,36,12,0,1778
PCH,94.53,49,37,49,42,1779
UVV,94.52,49,38,48,57,1780
MCRI,94.52,49,58,57,87,1781
EVRG,94.5,49,60,71,61,1782
AKR,94.5,49,34,31,19,1783
AVO,94.49,48,47,39,53,1784
PCVX,94.49,48,49,30,4,1785
VSH,94.48,48,34,58,64,1786
BBDC,94.46,48,48,35,52,1787
FRT,94.46,48,43,41,24,1788
ONB,94.45,48,55,28,50,1789
O,94.44,48,46,52,39,1790
IAF,94.41,48,45,58,57,1791
FTDR,94.41,48,40,75,83,1792
FLC,94.37,48,48,57,49,1793
KYN,94.36,48,43,40,50,1794
BXMT,94.35,48,59,41,55,1795
SBR,94.34,48,45,55,47,1796
ARTW,94.32,48,72,81,94,1797
PFO,94.3,48,48,59,49,1798
ACR,94.26,48,72,69,63,1799
SMG,94.26,48,29,14,55,1800
HIPO,94.2,48,38,83,72,1801
UHS,94.19,48,75,61,16,1802
EPD,94.19,48,47,41,46,1803
PROV,94.18,48,51,53,54,1804
RGS,94.18,48,75,84,30,1805
PFIS,94.17,48,56,31,64,1806
SMC,94.16,48,32,5,7,1807
GPRK,94.15,48,30,17,19,1808
VLYPP,94.13,48,49,50,52,1809
FFC,94.08,48,52,55,53,1810
IBRX,94.07,48,15,21,17,1811
WKC,94.06,48,24,25,54,1812
QSR,94.04,48,57,48,56,1813
PRDO,94.02,48,34,81,69,1814
FOA,93.97,48,40,63,95,1815
PFN,93.95,48,49,55,54,1816
BZH,93.95,48,25,28,40,1817
VABK,93.95,48,53,51,44,1818
GTN,93.93,48,68,64,84,1819
GAIN,93.92,47,52,51,59,1820
FINW,93.92,47,43,61,51,1821
PHI,93.91,47,45,14,33,1822
HOPE,93.9,47,55,25,26,1823
ECL,93.89,47,46,54,55,1824
RNR,93.88,47,59,45,27,1825
ETSY,93.86,47,37,81,74,1826
NTIC,93.86,47,19,17,13,1827
RMBI,93.85,47,46,42,59,1828
TUYA,93.81,47,22,68,86,1829
TXN,93.8,47,38,29,47,1830
LLYVK,93.8,47,53,77,88,1831
LTC,93.79,47,41,43,40,1832
RMR,93.79,47,31,18,27,1833
NI,93.76,47,56,62,66,1834
BGH,93.73,47,41,49,56,1835
AYI,93.72,47,71,76,61,1836
FAX,93.69,47,41,45,49,1837
EPR,93.69,47,38,57,78,1838
KO,93.69,47,54,39,40,1839
GBTG,93.68,47,49,62,18,1840
BDC,93.67,47,48,33,74,1841
TDY,93.66,47,43,63,72,1842
FTHM,93.65,47,14,79,69,1843
VNT,93.64,47,35,67,64,1844
BDSX,93.64,47,27,3,1,1845
LAD,93.62,47,47,36,55,1846
IPGP,93.6,47,49,75,60,1847
APAM,93.6,47,37,55,70,1848
EGY,93.6,47,20,32,15,1849
ATO,93.57,47,60,68,56,1850
SFL,93.57,47,28,10,39,1851
BSET,93.57,47,63,30,76,1852
SJT,93.57,47,50,57,75,1853
MDRR,93.55,46,53,67,17,1854
FANG,93.55,46,54,27,17,1855
TGNA,93.53,46,51,70,48,1856
LOGI,93.53,46,71,76,67,1857
AFB,93.53,46,44,52,26,1858
ONCY,93.5,46,68,76,90,1859
LZB,93.49,46,54,13,28,1860
NX,93.48,46,23,7,22,1861
PFE,93.47,46,57,40,40,1862
PCYO,93.47,46,50,52,25,1863
NECB,93.45,46,51,15,34,1864
AVA,93.42,46,55,45,32,1865
OVV,93.4,46,36,29,38,1866
LSAK,93.36,46,40,24,13,1867
HLX,93.35,46,32,16,11,1868
RLX,93.34,46,52,72,74,1869
ALGN,93.3,46,44,5,31,1870
ERC,93.28,46,50,54,49,1871
MQT,93.28,46,45,54,28,1872
TMHC,93.27,46,37,36,38,1873
AOMR,93.26,46,43,54,48,1874
WSFS,93.25,46,55,30,57,1875
BLX,93.24,46,58,68,74,1876
OFIX,93.24,46,50,67,7,1877
AUBN,93.24,46,59,70,85,1878
SGU,93.23,46,44,43,40,1879
TRV,93.19,46,57,49,53,1880
ICLR,93.18,46,52,62,12,1881
MBUU,93.16,46,20,23,52,1882
MUC,93.14,46,44,51,27,1883
OXLCO,93.09,46,49,50,46,1884
SSNC,93.06,46,51,41,59,1885
IQ,93.06,46,18,52,25,1886
TH,93.05,46,64,22,37,1887
ACCO,93.05,46,28,29,22,1888
TRNO,93.04,46,45,46,26,1889
HIMX,93.02,45,56,72,87,1890
BFK,93.0,45,44,50,33,1891
LIEN,93.0,45,49,35,30,1892
AM,92.96,45,53,60,55,1893
PKG,92.95,45,39,40,40,1894
DGX,92.91,45,52,69,52,1895
AVNT,92.88,45,17,18,15,1896
LARK,92.87,45,69,54,67,1897
SBUX,92.86,45,31,29,59,1898
KT,92.86,45,43,57,80,1899
LNT,92.85,45,53,59,56,1900
YORW,92.83,45,50,31,16,1901
DCOM,92.82,45,54,36,47,1902
BTT,92.82,45,49,53,45,1903
LEN,92.79,45,30,42,16,1904
VCTR,92.76,45,40,54,70,1905
VC,92.75,45,48,77,83,1906
MGTX,92.72,45,78,75,88,1907
MGM,92.68,45,55,24,53,1908
USPH,92.66,45,42,68,25,1909
RNG,92.64,45,42,32,30,1910
SHW,92.58,45,31,30,34,1911
VLYPO,92.57,45,49,49,50,1912
IBOC,92.56,45,58,41,56,1913
SKT,92.54,45,48,43,38,1914
NUV,92.54,45,51,52,33,1915
SRV,92.51,45,38,50,44,1916
WEX,92.5,45,30,26,39,1917
WNC,92.49,45,15,10,9,1918
RWT,92.45,45,35,29,34,1919
APO,92.41,45,46,16,59,1920
LADR,92.39,45,49,42,46,1921
TR,92.38,45,55,80,79,1922
MYD,92.38,45,43,53,26,1923
ADMA,92.37,45,60,14,33,1924
ICMB,92.36,44,50,59,33,1925
IVT,92.33,44,41,41,34,1926
EDIT,92.32,44,72,94,94,1927
APLE,92.32,44,34,24,28,1928
AGNCN,92.27,44,48,51,45,1929
D,92.27,44,55,59,56,1930
SCM,92.24,44,39,22,63,1931
FSBW,92.23,44,57,26,41,1932
DSU,92.23,44,43,45,48,1933
FCN,92.2,44,42,17,13,1934
BVS,92.19,44,33,17,7,1935
HON,92.18,44,34,28,63,1936
PB,92.16,44,51,19,34,1937
OPRT,92.14,44,35,76,95,1938
HPS,92.14,44,42,55,30,1939
EOS,92.12,44,40,55,65,1940
AGNCM,92.11,44,47,49,47,1941
MNOV,92.1,44,53,16,9,1942
ITW,92.05,44,42,39,50,1943
XEL,92.05,44,57,71,60,1944
SRI,92.04,44,24,59,87,1945
NIM,92.04,44,46,47,36,1946
RMNI,92.03,44,71,84,94,1947
AMTB,92.02,44,42,21,24,1948
MTRX,91.98,44,32,40,79,1949
EAD,91.97,44,45,48,51,1950
BZUN,91.96,44,14,67,60,1951
ICE,91.94,44,34,27,64,1952
AVNW,91.93,44,43,63,70,1953
MSCI,91.93,44,35,26,27,1954
FITBI,91.93,44,50,49,41,1955
RUSHB,91.92,44,54,56,47,1956
INSG,91.92,44,60,91,6,1957
GRFS,91.92,44,49,69,79,1958
UNM,91.87,44,45,41,69,1959
AVBP,91.86,43,65,20,25,1960
BCPC,91.86,43,34,24,19,1961
SAIC,91.86,43,31,13,22,1962
HUM,91.84,43,46,56,11,1963
AOS,91.84,43,39,39,34,1964
EVV,91.84,43,45,48,48,1965
BLK,91.82,43,51,68,73,1966
ORGO,91.81,43,66,49,85,1967
BKNG,91.81,43,45,40,80,1968
MGNX,91.8,43,13,26,5,1969
SUZ,91.8,43,28,29,32,1970
WTRG,91.79,43,44,59,30,1971
HMN,91.75,43,55,63,60,1972
AXS,91.74,43,58,43,63,1973
ALGS,91.72,43,75,77,62,1974
HR,91.7,43,51,65,40,1975
MAS,91.68,43,25,36,31,1976
TTEK,91.68,43,36,17,39,1977
HLN,91.68,43,36,32,37,1978
ALTG,91.66,43,16,53,85,1979
HYPR,91.66,43,27,88,74,1980
SSB,91.65,43,41,34,44,1981
SLRC,91.62,43,44,26,56,1982
AEE,91.62,43,46,61,60,1983
EQNR,91.61,43,33,32,60,1984
PIM,91.61,43,40,53,44,1985
ELTX,91.6,43,44,89,95,1986
ET,91.6,43,31,37,42,1987
PFLT,91.59,43,35,16,46,1988
INTT,91.56,43,44,65,33,1989
HPI,91.54,43,47,57,35,1990
RNST,91.5,43,47,37,58,1991
NBIX,91.48,43,70,60,57,1992
ALTI,91.47,43,87,28,64,1993
PNI,91.46,43,41,49,23,1994
SAFT,91.42,42,50,26,21,1995
FFBC,91.42,42,55,31,29,1996
BLW,91.41,42,44,47,48,1997
JQC,91.4,42,36,36,49,1998
VLGEA,91.38,42,54,32,66,1999
STRA,91.37,42,35,32,14,2000
RQI,91.34,42,32,44,44,2001
NIU,91.32,42,49,89,91,2002
SLMBP,91.32,42,49,53,46,2003
FYBR,91.3,42,50,47,54,2004
STC,91.3,42,52,60,16,2005
IBCP,91.3,42,59,29,47,2006
VLN,91.26,42,15,6,71,2007
BCE,91.26,42,45,39,33,2008
EIM,91.25,42,42,48,30,2009
REPX,91.24,42,35,39,32,2010
ACEL,91.22,42,47,22,63,2011
MDV,91.21,42,47,40,28,2012
IGR,91.21,42,21,49,40,2013
SNOA,91.21,42,43,83,31,2014
BAK,91.2,42,12,4,4,2015
BRFH,91.18,42,65,67,59,2016
SWIM,91.18,42,38,69,83,2017
BSBK,91.16,42,40,60,52,2018
PBR,91.16,42,33,33,43,2019
SEIC,91.16,42,40,40,74,2020
PCN,91.12,42,39,54,37,2021
IMCR,91.11,42,64,47,57,2022
RHP,91.09,42,39,25,47,2023
SUI,91.08,42,40,44,41,2024
TITN,91.08,42,29,29,77,2025
FBP,91.08,42,53,42,50,2026
SPH,91.07,42,45,41,30,2027
OGS,91.07,42,54,60,37,2028
PNRG,91.06,41,37,28,53,2029
RZB,91.06,41,47,47,39,2030
GWW,90.99,41,39,25,37,2031
GRVY,90.98,41,26,30,39,2032
RMD,90.96,41,41,62,73,2033
YEXT,90.95,41,56,65,86,2034
GABC,90.94,41,47,34,49,2035
UTF,90.94,41,39,36,60,2036
NNN,90.94,41,38,42,40,2037
WMB,90.94,41,51,62,52,2038
NMZ,90.91,41,43,51,27,2039
OKTA,90.9,41,32,34,46,2040
VMD,90.9,41,41,31,13,2041
IDT,90.9,41,23,28,76,2042
MCD,90.9,41,53,47,37,2043
KC,90.87,41,17,91,98,2044
WING,90.86,41,20,16,64,2045
PAI,90.83,41,41,48,47,2046
EBF,90.83,41,36,29,25,2047
TOWN,90.82,41,46,32,54,2048
SCSC,90.81,41,35,42,42,2049
MWA,90.8,41,39,50,45,2050
PRAA,90.74,41,40,9,11,2051
TSLX,90.74,41,48,42,73,2052
VST,90.72,41,45,82,93,2053
TROW,90.7,41,48,47,51,2054
JOB,90.69,41,26,27,37,2055
PDD,90.68,41,33,68,48,2056
VRTX,90.68,41,46,21,34,2057
ENB,90.65,41,52,60,56,2058
LANDM,90.63,41,46,47,42,2059
MOMO,90.63,41,24,36,88,2060
DSGR,90.62,41,30,27,25,2061
EQS,90.62,41,64,89,75,2062
KVAC,90.59,41,47,47,43,2063
VEL,90.58,40,47,39,28,2064
USA,90.58,40,36,32,47,2065
HIO,90.58,40,40,43,54,2066
HMC,90.57,40,46,48,65,2067
FMAO,90.54,40,57,24,50,2068
FAST,90.53,40,40,45,77,2069
AWF,90.48,40,43,50,50,2070
WABC,90.47,40,41,30,36,2071
ARLO,90.45,40,31,83,89,2072
NJR,90.44,40,42,40,32,2073
PNR,90.43,40,48,61,63,2074
WOR,90.4,40,65,67,86,2075
STLA,90.39,40,60,45,19,2076
QUBT,90.38,40,55,99,99,2077
FDUS,90.38,40,44,45,66,2078
MARPS,90.38,40,35,58,74,2079
ALDX,90.37,40,37,79,92,2080
ODC,90.36,40,28,77,92,2081
KKR,90.36,40,43,20,71,2082
ATKR,90.32,40,35,25,28,2083
KOP,90.3,40,33,18,62,2084
EXP,90.27,40,39,44,19,2085
WMG,90.26,40,24,55,45,2086
UFPI,90.26,40,23,14,18,2087
MGF,90.26,40,44,47,40,2088
MHK,90.25,40,27,53,24,2089
LNSR,90.2,40,42,75,93,2090
EGBN,90.19,40,45,17,26,2091
VATE,90.18,40,15,16,22,2092
BDX,90.17,40,47,27,11,2093
STGW,90.15,40,43,27,12,2094
MGNI,90.12,40,25,67,93,2095
SHO,90.09,40,32,37,29,2096
OCFC,90.08,40,66,38,47,2097
AMPL,90.08,40,37,28,87,2098
BTCS,90.06,40,53,92,99,2099
DTF,90.05,39,45,47,39,2100
GROW,90.05,39,45,59,51,2101
PCOR,90.02,39,48,46,61,2102
SACH,90.01,39,40,27,25,2103
NFG,90.0,39,54,64,80,2104
LSPD,89.99,39,37,20,48,2105
AGO,89.98,39,54,28,32,2106
TBRG,89.96,39,47,40,84,2107
VLTO,89.96,39,34,41,41,2108
LYV,89.94,39,38,63,78,2109
IEP,89.94,39,36,26,30,2110
PRG,89.91,39,26,32,41,2111
LYTS,89.9,39,37,78,53,2112
PPG,89.87,39,30,21,38,2113
LAND,89.86,39,29,20,30,2114
PNW,89.85,39,43,49,49,2115
ACGLO,89.85,39,41,50,29,2116
SLF,89.85,39,44,49,62,2117
BKT,89.78,39,38,41,42,2118
ADT,89.77,39,46,61,60,2119
ARCC,89.76,39,41,27,60,2120
THG,89.75,39,60,53,56,2121
ABSI,89.75,39,70,85,25,2122
REYN,89.74,39,51,36,14,2123
FLXS,89.74,39,35,48,31,2124
ICFI,89.73,39,23,18,7,2125
TRU,89.71,39,31,18,55,2126
SELF,89.7,39,37,33,47,2127
DKS,89.69,39,49,60,49,2128
ALG,89.69,39,22,33,75,2129
FAF,89.65,39,44,40,27,2130
MANU,89.65,39,33,58,67,2131
DSP,89.64,39,39,3,42,2132
DEA,89.64,39,27,26,21,2133
PECO,89.62,38,39,34,31,2134
HESM,89.62,38,29,21,48,2135
GLRE,89.62,38,51,24,34,2136
HD,89.6,38,29,46,35,2137
SLVM,89.59,38,26,6,6,2138
GBCI,89.59,38,33,41,41,2139
LCUT,89.58,38,31,8,28,2140
MSFT,89.56,38,48,67,75,2141
ESNT,89.53,38,58,46,31,2142
RYN,89.52,38,26,38,21,2143
MTCH,89.51,38,41,39,44,2144
GLNG,89.49,38,30,36,49,2145
OPFI,89.47,38,65,63,94,2146
PLMR,89.45,38,44,24,70,2147
GBX,89.45,38,29,25,37,2148
UNP,89.45,38,55,37,35,2149
JYNT,89.44,38,15,10,40,2150
STRR,89.42,38,42,43,6,2151
DOW,89.42,38,16,5,11,2152
XPL,89.41,38,36,54,24,2153
QGEN,89.38,38,43,53,66,2154
FDBC,89.37,38,58,30,44,2155
BYSI,89.3,38,58,41,44,2156
PRTC,89.29,38,37,27,34,2157
GTES,89.27,38,35,77,85,2158
MTG,89.26,38,63,54,47,2159
UTMD,89.2,38,36,49,28,2160
VIR,89.18,38,67,22,8,2161
DRS,89.11,38,24,53,88,2162
UMH,89.11,38,37,15,31,2163
EDUC,89.1,38,32,35,14,2164
MSM,89.1,38,49,50,57,2165
RGA,89.09,38,51,30,27,2166
HLIT,89.04,38,39,37,11,2167
GNSS,89.01,38,38,26,6,2168
ARW,88.99,38,30,34,55,2169
MRTN,88.95,37,25,10,14,2170
RSKD,88.94,37,50,27,55,2171
HLI,88.93,37,39,54,72,2172
OXY,88.91,37,22,25,24,2173
PANW,88.91,37,36,59,62,2174
HDSN,88.9,37,37,78,79,2175
INVE,88.88,37,44,40,38,2176
KMI,88.88,37,40,45,47,2177
PAG,88.88,37,44,54,59,2178
PERI,88.87,37,54,43,82,2179
OFLX,88.87,37,22,14,22,2180
WW,88.87,37,26,32,88,2181
ABG,88.87,37,41,52,37,2182
NTAP,88.86,37,49,63,36,2183
WHR,88.86,37,17,10,49,2184
DEC,88.85,37,42,34,69,2185
RELL,88.82,37,42,57,20,2186
ED,88.82,37,42,41,38,2187
ONON,88.78,37,42,15,57,2188
MUSA,88.73,37,32,14,13,2189
LH,88.7,37,48,73,60,2190
EXE,88.69,37,60,43,43,2191
NOA,88.69,37,19,19,19,2192
MCW,88.68,37,22,7,25,2193
UXIN,88.68,37,9,3,78,2194
IGIC,88.67,37,45,36,69,2195
VOC,88.64,37,37,18,14,2196
NBTB,88.63,37,45,27,28,2197
JBGS,88.62,37,29,73,74,2198
BFS,88.59,37,33,21,26,2199
TRC,88.57,37,43,25,60,2200
ARTNA,88.56,37,41,43,30,2201
OMC,88.54,37,46,39,23,2202
NMIH,88.52,37,47,29,45,2203
WY,88.52,37,21,20,21,2204
ADTN,88.49,36,34,64,79,2205
PBA,88.47,36,45,42,32,2206
RDWR,88.44,36,33,45,83,2207
NKE,88.44,36,33,32,63,2208
